4.0008e-09,4.248e-09,4.3487e-09,4.3915e-09,4.4841e-09,4.5979e-09,4.6778e-09,4.7262e-09,4.7392e-09,4.7496e-09,4.7713e-09,4.7952e-09,4.8931e-09,4.9372e-09,4.9414e-09,4.9794e-09,4.9925e-09,5.0016e-09,5.0333e-09,5.0907e-09,5.1966e-09,5.2429e-09,5.4612e-09,5.8447e-09,6.0395e-09,6.0437e-09,6.2864e-09,6.3667e-09,6.4089e-09,6.7394e-09,6.8141e-09,6.9912e-09,7.0337e-09,7.084e-09,7.1229e-09,7.5436e-09,7.659e-09,7.6685e-09,8.0133e-09,8.0402e-09,8.0467e-09,8.2911e-09,8.4229e-09,8.4299e-09,8.544e-09,8.8929e-09,8.9065e-09,9.6008e-09,9.6637e-09,9.7136e-09
113.08,113.28,113.38,113.64,113.74,113.77,113.77,113.82,113.91,113.93,114.07,114.25,114.44,114.55,114.58,114.62,114.65,114.86,114.96,115.13,115.13,115.27,115.68,115.84,115.86,115.87,115.88,115.98,116.19,116.35,116.39,116.4,116.46,116.97,117.44,117.74,117.87,117.9,117.92,117.95,117.97,118.07,118.47,118.49,118.51,118.56,118.76,118.96,119.62,119.89
117.91,118.12,118.22,118.5,118.6,118.63,118.64,118.68,118.77,118.8,118.94,119.13,119.33,119.45,119.48,119.52,119.55,119.77,119.87,120.05,120.05,120.19,120.62,120.79,120.81,120.82,120.83,120.94,121.16,121.32,121.37,121.38,121.44,121.97,122.46,122.77,122.91,122.94,122.96,122.99,123.01,123.12,123.54,123.56,123.57,123.62,123.84,124.05,124.74,125.02
122.63,122.85,122.95,123.24,123.34,123.37,123.38,123.43,123.53,123.55,123.7,123.89,124.1,124.23,124.26,124.3,124.33,124.56,124.67,124.85,124.85,125,125.45,125.62,125.65,125.65,125.66,125.78,126.01,126.18,126.22,126.23,126.3,126.85,127.36,127.69,127.83,127.86,127.88,127.91,127.93,128.05,128.48,128.5,128.52,128.57,128.79,129.01,129.73,130.02
127.22,127.45,127.56,127.85,127.96,128,128.01,128.05,128.15,128.18,128.33,128.54,128.75,128.88,128.91,128.96,128.99,129.23,129.34,129.53,129.53,129.68,130.15,130.33,130.35,130.36,130.37,130.49,130.73,130.91,130.95,130.96,131.03,131.6,132.14,132.47,132.62,132.65,132.67,132.7,132.73,132.84,133.29,133.32,133.33,133.39,133.62,133.84,134.59,134.89
131.69,131.93,132.04,132.35,132.46,132.49,132.5,132.55,132.66,132.68,132.84,133.05,133.28,133.41,133.44,133.49,133.52,133.77,133.88,134.08,134.08,134.24,134.72,134.91,134.93,134.94,134.95,135.07,135.32,135.51,135.55,135.56,135.64,136.23,136.78,137.13,137.28,137.31,137.33,137.36,137.39,137.51,137.98,138,138.02,138.07,138.31,138.55,139.32,139.63
136.03,136.28,136.39,136.71,136.83,136.86,136.87,136.92,137.03,137.06,137.22,137.44,137.67,137.81,137.84,137.89,137.92,138.18,138.29,138.5,138.5,138.66,139.16,139.35,139.38,139.39,139.4,139.53,139.78,139.97,140.02,140.03,140.11,140.72,141.29,141.64,141.8,141.84,141.86,141.89,141.92,142.04,142.52,142.55,142.57,142.63,142.87,143.11,143.91,144.23
140.24,140.49,140.61,140.94,141.06,141.09,141.1,141.15,141.27,141.29,141.46,141.69,141.93,142.07,142.1,142.15,142.19,142.45,142.57,142.78,142.78,142.95,143.47,143.66,143.69,143.7,143.71,143.84,144.1,144.3,144.35,144.36,144.44,145.07,145.65,146.02,146.19,146.22,146.24,146.28,146.31,146.43,146.93,146.96,146.97,147.03,147.29,147.54,148.36,148.69
144.31,144.56,144.69,145.02,145.15,145.18,145.19,145.25,145.36,145.39,145.57,145.8,146.04,146.19,146.22,146.27,146.31,146.58,146.7,146.92,146.93,147.1,147.63,147.83,147.86,147.87,147.88,148.01,148.28,148.48,148.54,148.55,148.63,149.28,149.88,150.26,150.43,150.46,150.48,150.52,150.55,150.68,151.19,151.22,151.24,151.3,151.56,151.81,152.66,153
148.23,148.5,148.62,148.97,149.09,149.13,149.14,149.2,149.32,149.35,149.53,149.76,150.01,150.17,150.2,150.25,150.29,150.57,150.7,150.92,150.92,151.1,151.64,151.85,151.88,151.89,151.9,152.04,152.31,152.52,152.58,152.59,152.67,153.34,153.95,154.35,154.52,154.56,154.58,154.61,154.65,154.78,155.3,155.33,155.35,155.41,155.68,155.94,156.81,157.17
152.01,152.28,152.41,152.76,152.9,152.93,152.94,153,153.12,153.15,153.34,153.58,153.84,154,154.03,154.08,154.12,154.4,154.54,154.76,154.77,154.95,155.51,155.72,155.75,155.76,155.77,155.91,156.2,156.41,156.47,156.48,156.56,157.24,157.88,158.28,158.46,158.5,158.52,158.56,158.59,158.73,159.26,159.29,159.31,159.38,159.65,159.92,160.81,161.17
